PSDate,C7F7_Elution_BatchNbr,CuIMAC_Wash_BatchNbr,DrugSubstance_Calcium,DrugSubstance_Copper,DrugSubstance_DNA,DrugSubstance_Glycine,DrugSubstance_HCP,DrugSubstance_Histidine,DrugSubstance_MicrobialLoad,DrugSubstance_MouseIgG,DrugSubstance_Oligo_AsialylN_glycans,DrugSubstance_Oligo_di_sialylN_glycans,DrugSubstance_OligomapSialyationRatio,DrugSubstance_Oligo_mono_sialylN_glycans,DrugSubstance_Oligo_tetra_sialylN_glycans,DrugSubstance_Oligo_tri_sialylN_glycans,DrugSubstance_Osmolality,DrugSubstance_OverallRecovery,DrugSubstance_pH,DrugSubstance_Polysorbate80,DrugSubstance_Potency,DrugSubstance_Purity,DrugSubstance_SECFluorescenceReg1,DrugSubstance_SECFluorescenceReg2,DrugSubstance_SECFluorescenceReg3,DrugSubstance_SECFluorescenceReg4,DrugSubstance_Sodium,DrugSubstance_SpecificActivity,DrugSubstance_Sucrose,DrugSubstance_ThrombinPepPeak2Area_,DrugSubstance_ThrombinPeptideMap_Peak2Area,DrugSubstance_TotalProtein,Load_LoadDensity,ParameterSetDate,Purif_BatchNbr
5/16/2018 0:00,2710PWW,2710W95,2.6,0.1,1,22,0.638,20,0,2,13.5,29.5,0.36,11.6,11.7,33.7,393,70.20750988,6.7,72,1470,94,1,75.8,20.8,3.3,27,5551,1.1,46,0.88,264.8,1793.097527,5/16/2018 0:00,2710PT1
5/19/2018 0:00,2710PWW,2710W95,2.7,0.1,1,22,0.566,20,0,2,14.3,28.6,0.34,11.2,12.5,33.5,400,65.62318841,6.8,72,1320,94,1,71.7,24,4.1,28,5446,1.1,46.6,0.89,242.4,1700.769231,5/19/2018 0:00,2710PT2
5/23/2018 0:00,2710W97,2710W95,2.6,0.1,1,22,0.43,20,0,2,13.6,29.5,0.35,11.5,11.9,33.5,401,66.56036651,6.8,66,1460,94,1,75.9,20.8,3.2,26,5168,1.1,46.3,0.88,282.5,1763.901099,5/23/2018 0:00,2710W74
6/2/2018 0:00,2710W97,2710W95,2.7,0.1,1,22,0.52,20,0,2,13.8,28.6,0.37,11.7,12.3,33.6,407,72.59552042,6.8,72,1520,94,1,74.6,22.7,2.6,28,5954,1,46,0.89,255.3,1752.575549,6/2/2018 0:00,2710W75
6/6/2018 0:00,2710WKH,2710W33,2.8,0.1,1,22,0.59,20,0,2,13.5,29.2,0.36,11.4,11.8,34.1,405,77.52596746,6.8,74,1770,94,1,75.7,21.8,2.4,29,5863,1,45.9,0.9,301.9,1905.824176,6/6/2018 0:00,2710W76
6/9/2018 0:00,2710WKH,2710W33,2.7,0.1,1,22,0.49,20,0,2,12.5,33.2,0.19,9.9,13.6,30.9,406,69.53886693,6.8,73,1560,92,1,85,12.5,2.3,29,5581,1,45.1,0.9,279.5,1956.510989,6/9/2018 0:00,2710W77
6/20/2018 0:00,2710WKJ,2710W33,2.9,0.2,1,22,0.42,20,0,2,12.9,32.5,0.19,10,13.1,31.3,406,61.88348513,6.7,68,1300,92,1,82.6,14.6,2.6,27,5035,1,45.5,0.86,258.2,1742.445055,6/20/2018 0:00,2710W79
6/23/2018 0:00,2710WKJ,2710W34,2.9,0.1,1,22,0.45,20,0,2,13.3,33.1,0.23,11.3,11.7,30.7,405,64.15788318,6.7,81,1550,93,1,82.3,14.9,2.6,27,4355,1.1,45.3,0.86,355.9,1803.228022,6/23/2018 0:00,2710W7C
6/27/2018 0:00,2710WKK,2710W34,2.6,0.2,1,22,0.36,20,0,2,13.2,33,0.24,12.2,11.9,29.7,405,63.34598455,6.7,77,1270,94,1,84,12.6,3.2,29,4879,1.1,45.2,0.88,260.3,1701.923077,6/27/2018 0:00,2710W7G
6/30/2018 0:00,2710WKK,2710W34,2.6,0.1,1,23,0.51,20,0,2,13.7,32.2,0.26,12.6,11.6,29.9,406,64.63548529,6.7,74,1450,94,1,82.2,13.1,4.4,29,5075,1,45.5,0.89,285.7,1680.521978,6/30/2018 0:00,2710W7H
7/7/2018 0:00,2710WP8,2710W34,2.7,0.1,1,22,0.44,20,0,2,13.9,30.9,0.28,11.3,13.4,30.6,403,67.40702479,6.7,73,1380,95,1,74.5,20.4,4.9,30,5538,1.1,46.2,0.85,249.2,1853.880495,7/7/2018 0:00,2710W7J
7/11/2018 0:00,2710WP8,2710W94,2.6,0.1,1,22,0.42,20,0,2,13.5,33,0.24,11.5,10.9,31.1,404,69.62450593,6.7,71,1430,93,1,80.7,15.1,4,31,5462,1.1,45.8,0.88,261.8,2036.229396,7/11/2018 0:00,271135C
7/14/2018 0:00,2710WP9,2710W94,2.6,0.1,1,23,0.46,20,0,2,13.4,32.9,0.25,12,10.6,31.2,405,65.52700922,6.7,80,1470,93,1,81.1,14.6,4.1,28,5261,1.1,45.7,0.88,279.4,1813.358516,7/14/2018 0:00,271135G
7/18/2018 0:00,2710WP9,2710W94,2.6,0.1,1,22,0.43,20,0,2,13.3,32.8,0.28,12.4,10.3,31.2,405,65.7758066,6.7,78,1410,93,1,80.9,14.2,4.8,30,5148,1,45.8,0.88,273.9,1703.076923,7/18/2018 0:00,271135H
7/21/2018 0:00,271136X,2710W93,2.6,0.1,1,23,0.5,20,0,2,13.4,32.8,0.31,13.1,9.8,30.9,405,68.10828201,6.7,75,1460,93,1,81.7,14.5,3.6,29,5409,1,45.4,0.88,269.9,1772.836538,7/21/2018 0:00,271135J
7/25/2018 0:00,271136X,2710W93,2.6,0.1,1,22,0.45,20,0,2,13.3,32.5,0.29,12.6,10.1,31.5,405,61.96091348,6.6,73,1390,93,1,80,15.6,4.2,29,5103,1,45.5,0.88,272.4,1661.401099,7/25/2018 0:00,271135K
2/27/2019 0:00,2711G1N,2711G2G,2.9,0.1,1,22,,19,0,2,14.3,33.4,0.3,14.1,9.1,29,404,73.34593573,6.7,86,1760,93,1,80.4,15.5,3.8,30,6188,1.1,45.3,0.89,284.4,1894.402473,2/27/2019 0:00,2711G8C
3/1/2019 0:00,2711G1N,2711G2G,2.8,0.1,1,22,,20,0,2,14.2,33.4,0.31,14.3,9.1,29,406,70.29706028,6.8,74,1570,93,1,81,15,3.8,29,5395,1.1,45.5,0.87,291,1855.137363,3/1/2019 0:00,2711G88
3/6/2019 0:00,2711G1P,2711H4L,2.7,0.1,1,22,,20,0,2,14.3,34,0.3,14.6,9.3,27.9,404,63.79825078,6.7,77,1500,93,1,81.4,14.4,3.9,28,5415,1.1,45.4,0.88,277,1885.549451,3/6/2019 0:00,2711G89
3/8/2019 0:00,2711G1P,2711H4L,2.9,0.1,1,22,,20,0,2,13.8,34.9,0.3,15.2,9.2,26.8,404,64.54881843,6.7,79,1700,92,1,83.4,13,3.3,30,5722,1.1,45,0.87,297.1,1956.510989,3/8/2019 0:00,2711G8G
3/13/2019 0:00,2711G1R,2711H4L,2.9,0.1,1,23,,20,0,2,13.9,35.1,0.31,15.7,9.1,26.3,407,76.79047087,6.7,77,1810,92,1,83.7,12.7,3.3,30,6423,1,45.3,0.88,281.8,1753.763736,3/13/2019 0:00,2711H3V
3/15/2019 0:00,2711G1R,2711H4L,2.8,0.1,1,23,,20,0,2,13.7,35,0.3,15.1,9.5,26.7,407,68.15260354,6.8,79,1580,93,1,84.2,12.5,3.1,29,5737,1,45.8,0.88,275.4,1895.686813,3/15/2019 0:00,2711H3W
3/20/2019 0:00,2711GTG,2711GXT,2.8,0.1,1,23,,20,0,2,13.9,34.7,0.29,14.6,9.9,26.9,406,66.38731061,6.8,72,1610,93,1,82.2,13.9,3.6,30,5336,1,45.9,0.88,301.7,1936.538462,3/20/2019 0:00,2711H3X
3/22/2019 0:00,2711GTG,2711GXT,2.7,0.1,1,22,,20,0,2,13.7,34.3,0.29,14.1,10.3,27.6,407,66.15297284,6.8,75,1550,93,1,82.9,12.6,4.3,29,5680,1,45.7,0.89,272.9,1865.274725,3/22/2019 0:00,2711H40
3/27/2019 0:00,2711J76,2711GXT,2.9,0.1,1,22,,20,0,2,13.6,34.1,0.3,13.9,10.3,28.2,405,77.52480868,6.8,73,1890,94,1,81.4,15.2,3.2,28,6407,1.1,46,0.88,295,1904.532967,3/27/2019 0:00,2711H41
3/29/2019 0:00,2711J76,2711GXT,2.9,0.1,1,22,,20,0,2,13.3,33.3,0.3,13.3,11.1,29,404,74.85661425,6.8,66,1540,94,1,81.9,14.9,3,28,5951,1,45.4,0.88,258.8,2026.098901,3/29/2019 0:00,2711H42
4/3/2019 0:00,2711GTH,2711G2C,2.9,0.1,1,21,,19,0,2,13.5,33.3,0.31,13.7,11,28.5,403,64.44579934,6.7,73,1510,93,1,81.3,15.5,3,29,5936,1,45.4,0.87,254.4,1743.626374,4/3/2019 0:00,2711H43
4/5/2019 0:00,2711GTH,2711G2C,2.9,0.1,1,22,,20,0,2,13.5,32.8,0.3,13.2,11.5,29,403,69.77143839,6.8,71,1600,94,1,80,16.7,3.1,29,6180,1,45.6,0.87,258.9,2036.229396,4/5/2019 0:00,2711H44
4/9/2019 0:00,2711GXL,2711GV4,2.9,0.1,1,22,,20,0,2,13.4,32.7,0.32,13.4,11.5,28.9,404,69.04279086,6.7,71,1620,95,1,80.2,16.3,3.3,29,5516,1.1,46,0.87,293.7,1825.961538,4/9/2019 0:00,2711H45
4/11/2019 0:00,2711GXL,2711GV4,2.8,0.1,1,22,,20,0,2,12.9,32.8,0.31,13.3,11.8,29.3,405,83.45177025,6.8,72,2020,94,1,82,15.2,2.6,29,6213,1.1,45.8,0.88,325.1,1986.923077,4/11/2019 0:00,2711H46
4/13/2019 0:00,2711JRV,2711GV4,2.9,0.1,1,22,,20,0,2,13.5,31.8,0.3,12.8,12.6,29.3,403,73.55072464,6.8,70,1650,95,1,79.4,17.1,3.3,29,5354,1.1,46,0.89,308.2,2199.807692,4/13/2019 0:00,2711H47
4/16/2019 0:00,2711J77,2711GV4,2.8,0.1,1,22,,20,0,2,13.6,33,0.31,13.2,11.3,28.9,404,82.32844168,6.8,77,2030,95,1,78.1,17.4,4.2,29,6144,1.1,45.9,0.89,330.4,2198.317308,4/16/2019 0:00,2711H48
4/18/2019 0:00,2711J77,2711J7V,2.9,0.1,1,22,,20,0,2,13.3,33,0.28,12.5,11.8,29.4,406,77.24960054,6.8,77,1810,95,1,79,17.2,3.6,29,5628,1.1,45.7,0.89,321.6,2128.846154,4/18/2019 0:00,2711JTG
4/20/2019 0:00,2711K6P,2711J7V,2.9,0.1,1,22,,20,0,2,13.2,32.6,0.28,11.9,12.4,30,404,72.55327376,6.8,78,1750,95,1,79.4,16.8,3.6,29,5345,1.1,45.7,0.88,327.4,2250.494505,4/20/2019 0:00,2711JTH
4/23/2019 0:00,2711K6P,2711J7V,2.9,0.1,1,23,,20,0,2,12.8,32.7,0.24,10.9,12.9,30.6,406,86.02437418,6.7,78,1820,95,1,80.9,15.1,3.8,29,6195,1.1,45.9,0.89,293.8,1842.5,4/23/2019 0:00,2711JTJ
4/25/2019 0:00,2711K6P,2711J7V,2.9,0.1,1,23,,21,0,2,13.2,34.3,0.23,12,11.4,29.2,408,71.48135418,6.8,77,1770,95,1,82.9,13.9,3,30,5284,1.1,45.7,0.86,335,1933.612637,4/25/2019 0:00,2711JTK
4/27/2019 0:00,2711JRW,2711KJN,2.8,0.1,1,23,,20,0,2,13.2,32.9,0.24,11.7,12.1,30,402,71.70128669,6.8,79,1680,95,1,81.1,15.5,3.2,30,5301,1.1,45.7,0.87,316.9,2097.012363,4/27/2019 0:00,2711K0W
4/30/2019 0:00,2711KJ4,2711KJN,2.8,0.1,1,23,,20,0,2,13.3,32.8,0.24,11.5,12.1,30.3,403,81.54536862,6.8,73,1870,95,1,79.1,16.9,3.7,30,5831,1.1,45.9,0.86,320.7,2098.434066,4/30/2019 0:00,2711KG8
5/2/2019 0:00,2711KJ4,2711KJN,2.7,0.1,1,22,,20,0,2,13.2,33.3,0.24,11.4,11.9,30.2,401,78.37046353,6.8,72,1810,95,1,80.4,16.1,3.3,29,5733,1.1,45.8,0.86,315.7,1796.744505,5/2/2019 0:00,2711KG9
5/4/2019 0:00,2711K6R,2711KJN,2.8,0.1,1,22,,20,0,2,13.2,33,0.24,11.4,12.1,30.3,405,82.46596399,6.8,73,1850,95,1,79.3,17.1,3.2,30,6148,1.2,45.8,0.87,300.9,1947.692308,5/4/2019 0:00,2711KGC
5/7/2019 0:00,2711K6R,2711KJP,2.8,0.1,1,22,,20,0,2,14.4,33.8,0.27,13.2,9.5,29.1,408,77.07888319,6.7,75,2030,94,1,76.4,19.7,3.5,29,5265,1.1,46.1,0.87,385.6,2330.013736,5/7/2019 0:00,2711KGG
5/9/2019 0:00,2711K6T,2711KJP,2.8,0.1,1,22,,20,0,2,14.1,32.9,0.28,13.3,9.9,29.8,409,80.66394752,6.8,76,1890,95,1,77.1,19.3,3.2,30,5727,1.1,45.8,0.86,330,2147.664835,5/9/2019 0:00,2711KGH
5/11/2019 0:00,2711K6T,2711KJP,2.8,0.1,1,23,,20,0,2,14.4,33.6,0.28,14.4,9.1,28.6,407,74.50971323,6.8,77,1780,95,1,78.2,17.5,3.9,29,5605,1,45.8,0.88,317.6,2084.052198,5/11/2019 0:00,2711KGJ
10/18/2019 0:00,2711WGV,2711WJT,2.8,0.1,1,22,,20,0,2,14.3,35.7,0.3,16,8,25.9,400,68.32520394,6.8,74,1670,94,1,80.1,16.8,2.8,30,5361,1.1,45.9,0.88,311.5,2220.880682,10/18/2019 0:00,2711W0J
10/23/2019 0:00,2711WGV,2711WJT,2.8,0.1,1,22,,20,0,2,15,36.1,0.3,16.6,7.6,24.7,405,70.62484232,6.7,75,1700,94,1,78.4,18.3,3.1,27,5301,1.1,45.7,0.9,320.7,2159.488636,10/23/2019 0:00,2711W0C
10/25/2019 0:00,2711X34,2711WJT,2.7,0.1,1,22,,20,0,2,14.6,36,0.32,16.8,7.7,24.9,401,73.10496267,6.8,74,1640,95,1,79.9,17.2,2.7,28,5366,1.1,45.9,0.86,305.6,2084.694602,10/25/2019 0:00,2711W0G
10/30/2019 0:00,2711X34,2711WJT,2.7,0.1,1,22,,20,0,2,14.4,35.7,0.34,16.2,8.2,25.5,401,74.50592885,6.8,78,1560,95,1,78.6,18,3.1,29,5023,1.1,46.3,0.86,310.6,2190.9375,10/30/2019 0:00,2711W0H
11/1/2019 0:00,2711WGP,2711X40,2.6,0.1,1,22,,20,0,2,14.1,35.7,0.37,16,8.3,25.8,403,76.74858223,6.8,73,1760,94,1,79,18.3,2.5,28,5502,1.1,46.1,0.89,319.9,2204.403409,11/1/2019 0:00,2711W0K
11/6/2019 0:00,2711WGP,2711X40,2.6,0.1,1,22,,20,0,2,14.4,35.3,0.37,15.7,8.6,26,400,71.96947738,6.8,79,1790,94,1,78.2,18,3.6,27,5095,1.1,44.9,0.9,351.3,2052.485795,11/6/2019 0:00,2711W0L
11/8/2019 0:00,2711WGR,2711X40,2.6,0.1,1,22,,20,0,2,14.2,34.4,0.36,15.1,9.6,26.6,405,76.22184943,6.8,80,1790,94,1,77.9,19.5,2.4,27,5271,1.1,44.8,0.93,339.6,2075.625,11/8/2019 0:00,2711W0N
11/13/2019 0:00,2711WGR,2711X40,2.6,0.1,1,22,,20,0,2,13.9,34.1,0.36,14.4,10.2,27.3,407,81.01263104,6.8,78,1950,95,1,77.8,19.7,2.2,29,5589,1.1,46.1,0.92,348.9,2295.767045,11/13/2019 0:00,2711W0P
11/15/2019 0:00,2711X35,2711WJR,2.5,0.1,1,22,,20,0,2,14.4,33.9,0.34,14.1,10.3,27.3,402,72.64048806,6.8,80,1820,95,1,76.9,19,3.9,28,5457,1.1,46.1,0.89,333.5,2139.971591,11/15/2019 0:00,2711W0R
11/19/2019 0:00,2711X35,2711WJR,2.6,0.1,1,21,,19,0,2,13.9,32.4,0.32,12.7,12.5,28.5,403,73.26001031,6.8,72,1680,95,1,76.9,19,3.7,29,5503,1.1,46.8,0.91,305.3,2050.482955,11/19/2019 0:00,2711W0T
11/21/2019 0:00,2711WGT,2711WJR,2.7,0.1,1,21,,19,0,2,13.7,31.7,0.32,12.2,13.4,29.1,406,71.7768595,6.8,66,1380,95,1,76.1,19.5,4.1,28,4975,1,46,0.89,277.4,2081.867898,11/21/2019 0:00,2711W0V
11/23/2019 0:00,2711WGT,2711WJV,2.6,0.1,1,22,,20,0,2,13.6,31.3,0.32,11.7,13.7,29.6,402,69.47035573,6.8,76,1560,95,1,76.1,19.9,3.7,28,5514,1,46.3,0.9,282.9,2021.839489,11/23/2019 0:00,2711W0W
11/27/2019 0:00,2711X36,2711WJV,2.7,0.1,1,23,,21,0,2,13.7,31,0.31,11.6,13.8,29.9,402,77.01001031,6.8,81,1830,95,1,75.8,20.2,3.8,28,5406,1,46.3,0.9,338.5,2282.1875,11/27/2019 0:00,2711W0X
12/3/2019 0:00,2711X36,2711WJV,,0.1,1,23,,21,0,2,13.5,32.1,0.3,12,12.8,29.6,393,73.10496267,6.7,74,1640,95,1,75.5,20.1,4.1,,5779,1,46.3,0.91,283.8,2116.122159,12/3/2019 0:00,2711W10
12/5/2019 0:00,2711X91,2711WJV,2.5,0.1,1,21,,19,0,2,13.2,30.8,0.31,11.6,14.3,30,396,70.50352294,6.7,71,1460,94,1,76.9,19.2,3.7,29,5503,1,46.2,0.89,265.3,2095.170455,12/5/2019 0:00,2711W11
12/7/2019 0:00,2711X91,2711X41,2.7,0.1,1,22,,20,0,2,14.2,30.6,0.32,11.8,13.8,29.5,397,70.84769994,6.8,81,1660,95,1,73,21.8,4.7,28,5574,1,47.5,0.9,297.8,2114.6875,12/7/2019 0:00,2711W12
12/10/2019 0:00,2711X92,2711X41,2.6,0.1,1,22,,20,0,2,13.3,31.5,0.29,11.5,13.7,29.9,393,70.68511199,6.8,75,1480,95,1,77.7,18,4,27,5522,1,46.2,0.9,268,2032.315341,12/10/2019 0:00,2711W13
12/12/2019 0:00,2711X92,2711X41,2.6,0.1,1,21,,19,0,2,13.2,34.6,0.21,11.5,12.8,28,396,73.10496267,6.8,72,1640,94,1,81.4,14.7,3.5,28,5389,1,45.7,0.9,304.3,2100.852273,12/12/2019 0:00,2711W14
12/14/2019 0:00,27120K2,27120V6,2.6,0.1,1,21,,19,0,2,12.5,34.6,0.21,11.3,12.9,28.7,395,69.3353669,6.8,74,1590,93,1,83,13.2,3.5,28,4984,1,45.4,0.9,319,2096.590909,12/14/2019 0:00,2711W15
12/17/2019 0:00,27120K2,27120V6,2.6,0.1,1,21,,19,0,2,13.8,35.7,0.27,13.7,10.2,26.6,396,72.6592007,6.8,75,1630,94,1,83.1,13.5,3.2,29,5009,1,45.4,0.9,325.4,2062.34375,12/17/2019 0:00,2711W16
12/19/2019 0:00,27120K3,27120V6,2.6,0.1,1,22,,20,0,2,14,35.1,0.28,14.1,10.1,26.8,400,65.72617946,6.8,69,1540,94,1,81.2,15.4,3.2,29,4674,1.1,45.5,0.89,329.5,2168.50142,12/19/2019 0:00,2711W17
12/21/2019 0:00,27120K3,27120V6,2.6,0.1,1,22,,20,0,2,14.3,35.2,0.28,14.2,9.9,26.5,400,68.89929541,6.8,70,1580,94,1,81.4,14.8,3.5,29,5157,1.1,45.5,0.91,306.4,2053.267045,12/21/2019 0:00,2712017
